experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.0,116.02
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.1,116.12
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.2,116.22
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.3,116.12
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.4,116.11
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.5,116.11
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.6,116.22
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.7,116.02
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.8,116.22
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,0.9,116.12
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.0,116.31
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.1,116.02
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.2,116.22
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.3,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.4,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.5,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.6,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.7,116.11
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.8,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,1.9,115.99
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.0,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.1,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.2,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.3,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.4,115.99
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.5,116.19
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.6,116.19
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.7,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.8,116.19
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,2.9,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.0,115.98
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.1,116.11
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.2,116.11
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.3,116.09
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.4,115.99
single_qwen3.5-35b-moe_livebench-da_20260524_061857,1,3.5,116.09
