experiment_name,measurement_id,time_s,power_watts
baseline_mmlu-pro_20260607_034707,1,0.0,115.2
baseline_mmlu-pro_20260607_034707,1,0.1,115.12
baseline_mmlu-pro_20260607_034707,1,0.2,115.5
baseline_mmlu-pro_20260607_034707,1,0.3,115.12
baseline_mmlu-pro_20260607_034707,1,0.4,115.01
baseline_mmlu-pro_20260607_034707,1,0.5,115.4
baseline_mmlu-pro_20260607_034707,1,0.6,115.49
baseline_mmlu-pro_20260607_034707,1,0.7,115.1
baseline_mmlu-pro_20260607_034707,1,0.8,115.22
baseline_mmlu-pro_20260607_034707,1,0.9,115.41
baseline_mmlu-pro_20260607_034707,1,1.0,115.11
baseline_mmlu-pro_20260607_034707,1,1.1,115.12
baseline_mmlu-pro_20260607_034707,1,1.2,115.4
baseline_mmlu-pro_20260607_034707,1,1.3,115.2
baseline_mmlu-pro_20260607_034707,1,1.4,115.12
baseline_mmlu-pro_20260607_034707,1,1.5,115.49
baseline_mmlu-pro_20260607_034707,1,1.6,115.4
baseline_mmlu-pro_20260607_034707,1,1.7,115.2
baseline_mmlu-pro_20260607_034707,1,1.8,115.4
baseline_mmlu-pro_20260607_034707,1,1.9,115.3
baseline_mmlu-pro_20260607_034707,1,2.0,115.2
baseline_mmlu-pro_20260607_034707,1,2.1,115.49
baseline_mmlu-pro_20260607_034707,1,2.2,115.4
baseline_mmlu-pro_20260607_034707,1,2.3,115.12
baseline_mmlu-pro_20260607_034707,1,2.4,115.12
baseline_mmlu-pro_20260607_034707,1,2.5,115.5
baseline_mmlu-pro_20260607_034707,1,2.6,115.5
baseline_mmlu-pro_20260607_034707,1,2.7,115.51
baseline_mmlu-pro_20260607_034707,1,2.8,115.31
baseline_mmlu-pro_20260607_034707,1,2.9,115.4
baseline_mmlu-pro_20260607_034707,1,3.0,115.01
baseline_mmlu-pro_20260607_034707,1,3.1,115.37
baseline_mmlu-pro_20260607_034707,1,3.2,115.4
baseline_mmlu-pro_20260607_034707,1,3.3,115.5
baseline_mmlu-pro_20260607_034707,1,3.4,115.12
baseline_mmlu-pro_20260607_034707,1,3.5,115.4
baseline_mmlu-pro_20260607_034707,1,3.6,115.4
baseline_mmlu-pro_20260607_034707,1,3.7,115.4
baseline_mmlu-pro_20260607_034707,1,3.8,115.41
baseline_mmlu-pro_20260607_034707,1,3.9,115.4
baseline_mmlu-pro_20260607_034707,1,4.0,115.11
baseline_mmlu-pro_20260607_034707,1,4.1,115.4
baseline_mmlu-pro_20260607_034707,1,4.2,115.41
baseline_mmlu-pro_20260607_034707,1,4.3,115.3
baseline_mmlu-pro_20260607_034707,1,4.4,115.3
baseline_mmlu-pro_20260607_034707,1,4.5,115.41
baseline_mmlu-pro_20260607_034707,1,4.6,115.31
baseline_mmlu-pro_20260607_034707,1,4.7,115.4
baseline_mmlu-pro_20260607_034707,1,4.8,115.01
baseline_mmlu-pro_20260607_034707,1,4.9,115.59
baseline_mmlu-pro_20260607_034707,1,5.0,115.41
baseline_mmlu-pro_20260607_034707,1,5.1,115.52
baseline_mmlu-pro_20260607_034707,1,5.2,115.43
baseline_mmlu-pro_20260607_034707,1,5.3,115.42
baseline_mmlu-pro_20260607_034707,1,5.4,115.42
baseline_mmlu-pro_20260607_034707,1,5.5,115.23
baseline_mmlu-pro_20260607_034707,1,5.6,115.23
baseline_mmlu-pro_20260607_034707,1,5.7,115.41
baseline_mmlu-pro_20260607_034707,1,5.8,115.62
baseline_mmlu-pro_20260607_034707,1,5.9,115.13
baseline_mmlu-pro_20260607_034707,1,6.0,115.13
baseline_mmlu-pro_20260607_034707,1,6.1,115.41
baseline_mmlu-pro_20260607_034707,1,6.2,115.61
baseline_mmlu-pro_20260607_034707,1,6.3,115.2
baseline_mmlu-pro_20260607_034707,1,6.4,115.4
baseline_mmlu-pro_20260607_034707,1,6.5,115.4
baseline_mmlu-pro_20260607_034707,1,6.6,115.49
baseline_mmlu-pro_20260607_034707,1,6.7,115.11
baseline_mmlu-pro_20260607_034707,1,6.8,115.2
baseline_mmlu-pro_20260607_034707,1,6.9,115.3
baseline_mmlu-pro_20260607_034707,1,7.0,115.69
baseline_mmlu-pro_20260607_034707,1,7.1,115.48
baseline_mmlu-pro_20260607_034707,1,7.2,115.2
baseline_mmlu-pro_20260607_034707,1,7.3,115.51
baseline_mmlu-pro_20260607_034707,1,7.4,115.41
baseline_mmlu-pro_20260607_034707,1,7.5,115.36
baseline_mmlu-pro_20260607_034707,1,7.6,115.4
baseline_mmlu-pro_20260607_034707,1,7.7,115.5
baseline_mmlu-pro_20260607_034707,1,7.8,115.51
baseline_mmlu-pro_20260607_034707,1,7.9,115.4
baseline_mmlu-pro_20260607_034707,1,8.0,115.3
baseline_mmlu-pro_20260607_034707,1,8.1,115.12
baseline_mmlu-pro_20260607_034707,1,8.2,115.4
baseline_mmlu-pro_20260607_034707,1,8.3,115.1
baseline_mmlu-pro_20260607_034707,1,8.4,115.41
baseline_mmlu-pro_20260607_034707,1,8.5,115.51
baseline_mmlu-pro_20260607_034707,1,8.6,115.4
baseline_mmlu-pro_20260607_034707,1,8.7,115.81
baseline_mmlu-pro_20260607_034707,1,8.8,115.51
baseline_mmlu-pro_20260607_034707,1,8.9,115.13
baseline_mmlu-pro_20260607_034707,1,9.0,115.13
baseline_mmlu-pro_20260607_034707,1,9.1,115.52
baseline_mmlu-pro_20260607_034707,1,9.2,115.33
baseline_mmlu-pro_20260607_034707,1,9.3,115.1
baseline_mmlu-pro_20260607_034707,1,9.4,115.2
baseline_mmlu-pro_20260607_034707,1,9.5,115.3
baseline_mmlu-pro_20260607_034707,1,9.6,115.4
baseline_mmlu-pro_20260607_034707,1,9.7,115.49
baseline_mmlu-pro_20260607_034707,1,9.8,115.02
baseline_mmlu-pro_20260607_034707,1,9.9,115.1
baseline_mmlu-pro_20260607_034707,1,10.0,115.13
baseline_mmlu-pro_20260607_034707,1,10.1,115.42
baseline_mmlu-pro_20260607_034707,1,10.2,115.61
baseline_mmlu-pro_20260607_034707,1,10.3,115.31
baseline_mmlu-pro_20260607_034707,1,10.4,115.22
baseline_mmlu-pro_20260607_034707,1,10.5,115.52
baseline_mmlu-pro_20260607_034707,1,10.6,115.51
baseline_mmlu-pro_20260607_034707,1,10.7,115.31
baseline_mmlu-pro_20260607_034707,1,10.8,115.2
baseline_mmlu-pro_20260607_034707,1,10.9,115.58
baseline_mmlu-pro_20260607_034707,1,11.0,115.48
baseline_mmlu-pro_20260607_034707,1,11.1,115.4
baseline_mmlu-pro_20260607_034707,1,11.2,115.2
baseline_mmlu-pro_20260607_034707,1,11.3,115.11
baseline_mmlu-pro_20260607_034707,1,11.4,115.5
baseline_mmlu-pro_20260607_034707,1,11.5,115.4
baseline_mmlu-pro_20260607_034707,1,11.6,115.3
baseline_mmlu-pro_20260607_034707,1,11.7,115.2
baseline_mmlu-pro_20260607_034707,1,11.8,115.51
baseline_mmlu-pro_20260607_034707,1,11.9,115.4
baseline_mmlu-pro_20260607_034707,1,12.0,115.49
baseline_mmlu-pro_20260607_034707,1,12.1,115.22
baseline_mmlu-pro_20260607_034707,1,12.2,115.11
baseline_mmlu-pro_20260607_034707,1,12.3,115.49
baseline_mmlu-pro_20260607_034707,1,12.4,115.4
baseline_mmlu-pro_20260607_034707,1,12.5,115.2
baseline_mmlu-pro_20260607_034707,1,12.6,115.11
baseline_mmlu-pro_20260607_034707,1,12.7,115.61
baseline_mmlu-pro_20260607_034707,1,12.8,115.58
baseline_mmlu-pro_20260607_034707,1,12.9,115.2
baseline_mmlu-pro_20260607_034707,1,13.0,115.3
baseline_mmlu-pro_20260607_034707,1,13.1,115.61
baseline_mmlu-pro_20260607_034707,1,13.2,115.5
baseline_mmlu-pro_20260607_034707,1,13.3,115.2
baseline_mmlu-pro_20260607_034707,1,13.4,115.02
