experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.0,117.19
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.1,116.9
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.2,117.0
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.3,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.4,117.0
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.5,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.6,117.14
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.7,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.8,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,0.9,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.0,117.08
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.1,117.0
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.2,117.19
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.3,116.98
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.5,116.87
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.6,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.7,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.8,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,1.9,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.0,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.1,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.2,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.3,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.4,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.5,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.6,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.7,117.06
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.8,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,2.9,117.26
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.0,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.1,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.2,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.3,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.5,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.6,117.08
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.7,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.8,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,3.9,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.0,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.1,116.98
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.2,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.3,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.5,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.6,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.7,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.8,117.06
single_qwen3.5-27b_bigcodebench_20260531_195535,1,4.9,116.96
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.0,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.1,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.2,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.3,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.5,116.96
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.6,117.06
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.7,117.15
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.8,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,5.9,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.0,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.1,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.2,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.3,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.4,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.5,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.6,117.06
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.7,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.8,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,6.9,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.0,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.1,117.16
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.2,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.3,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.5,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.6,116.96
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.7,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.8,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,7.9,116.86
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.0,116.87
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.1,117.09
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.2,116.89
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.3,116.9
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.4,116.9
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.5,116.79
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.6,116.98
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.7,116.8
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.8,117.0
single_qwen3.5-27b_bigcodebench_20260531_195535,1,8.9,116.8
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.0,116.9
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.1,116.79
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.2,116.97
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.3,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.4,117.07
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.5,116.87
single_qwen3.5-27b_bigcodebench_20260531_195535,1,9.6,117.07
