experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.0,117.5
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.1,117.58
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.2,117.47
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.3,117.48
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.4,117.39
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.5,117.5
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.6,117.56
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.7,117.48
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.8,117.66
single_qwen3.5-35b-moe_mixed_20260609_012847,1,0.9,117.48
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.0,117.48
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.1,117.58
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.2,117.4
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.3,117.58
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.4,117.5
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.5,117.58
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.6,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.7,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.8,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,1.9,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.0,117.56
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.1,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.2,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.3,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.4,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.5,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.6,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.7,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.8,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,2.9,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.0,117.56
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.1,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.2,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.3,117.56
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.4,117.35
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.5,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.6,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.7,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.8,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,3.9,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.0,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.1,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.2,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.3,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.4,117.47
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.5,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.6,117.55
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.7,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.8,117.43
single_qwen3.5-35b-moe_mixed_20260609_012847,1,4.9,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.0,117.57
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.1,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.2,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.3,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.4,117.56
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.5,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.6,117.47
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.7,117.42
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.8,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,5.9,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.0,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.1,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.2,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.3,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.4,117.35
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.5,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.6,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.7,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.8,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,6.9,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.0,117.46
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.1,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.2,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.3,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.4,117.39
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.5,117.39
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.6,117.29
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.7,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.8,117.3
single_qwen3.5-35b-moe_mixed_20260609_012847,1,7.9,117.3
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.0,117.3
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.1,117.4
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.2,117.28
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.3,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.4,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.5,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.6,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.7,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.8,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,8.9,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.0,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.1,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.2,117.37
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.3,117.16
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.4,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.5,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.6,117.35
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.7,117.29
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.8,117.39
single_qwen3.5-35b-moe_mixed_20260609_012847,1,9.9,117.29
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.0,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.1,117.35
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.2,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.3,117.13
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.4,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.5,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.6,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.7,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.8,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,10.9,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.0,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.1,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.2,117.36
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.3,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.4,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.5,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.6,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.7,117.35
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.8,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,11.9,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.0,117.27
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.1,117.18
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.2,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.3,116.96
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.4,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.5,116.96
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.6,117.15
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.7,117.26
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.8,117.06
single_qwen3.5-35b-moe_mixed_20260609_012847,1,12.9,117.25
single_qwen3.5-35b-moe_mixed_20260609_012847,1,13.0,116.96
single_qwen3.5-35b-moe_mixed_20260609_012847,1,13.1,116.96
