experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-4b_mixed_20260608_165647,1,0.0,117.89
single_qwen3.5-4b_mixed_20260608_165647,1,0.1,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,0.2,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,0.3,117.79
single_qwen3.5-4b_mixed_20260608_165647,1,0.4,117.97
single_qwen3.5-4b_mixed_20260608_165647,1,0.5,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,0.6,117.88
single_qwen3.5-4b_mixed_20260608_165647,1,0.7,117.76
single_qwen3.5-4b_mixed_20260608_165647,1,0.8,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,0.9,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,1.0,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,1.1,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,1.2,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,1.3,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,1.4,117.75
single_qwen3.5-4b_mixed_20260608_165647,1,1.5,118.06
single_qwen3.5-4b_mixed_20260608_165647,1,1.6,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,1.7,118.06
single_qwen3.5-4b_mixed_20260608_165647,1,1.8,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,1.9,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,2.0,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,2.1,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,2.2,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,2.3,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,2.4,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,2.5,117.76
single_qwen3.5-4b_mixed_20260608_165647,1,2.6,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,2.7,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,2.8,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,2.9,118.06
single_qwen3.5-4b_mixed_20260608_165647,1,3.0,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,3.1,117.95
single_qwen3.5-4b_mixed_20260608_165647,1,3.2,117.75
single_qwen3.5-4b_mixed_20260608_165647,1,3.3,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,3.4,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,3.5,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,3.6,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,3.7,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,3.8,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,3.9,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,4.0,117.86
single_qwen3.5-4b_mixed_20260608_165647,1,4.1,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,4.2,117.96
single_qwen3.5-4b_mixed_20260608_165647,1,4.3,118.06
single_qwen3.5-4b_mixed_20260608_165647,1,4.4,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,4.5,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,4.6,117.95
single_qwen3.5-4b_mixed_20260608_165647,1,4.7,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,4.8,117.85
single_qwen3.5-4b_mixed_20260608_165647,1,4.9,117.95
