experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_gpqa_20260528_102522,1,0.0,118.96
single_qwen3.5-27b_gpqa_20260528_102522,1,0.1,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,0.2,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,0.3,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,0.4,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,0.5,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,0.6,119.12
single_qwen3.5-27b_gpqa_20260528_102522,1,0.7,119.17
single_qwen3.5-27b_gpqa_20260528_102522,1,0.8,119.17
single_qwen3.5-27b_gpqa_20260528_102522,1,0.9,119.15
single_qwen3.5-27b_gpqa_20260528_102522,1,1.0,118.96
single_qwen3.5-27b_gpqa_20260528_102522,1,1.1,119.17
single_qwen3.5-27b_gpqa_20260528_102522,1,1.2,119.06
single_qwen3.5-27b_gpqa_20260528_102522,1,1.3,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,1.4,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,1.5,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,1.6,119.08
single_qwen3.5-27b_gpqa_20260528_102522,1,1.7,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,1.8,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,1.9,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,2.0,119.07
single_qwen3.5-27b_gpqa_20260528_102522,1,2.1,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,2.2,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,2.3,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,2.4,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,2.5,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,2.6,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,2.7,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,2.8,119.15
single_qwen3.5-27b_gpqa_20260528_102522,1,2.9,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,3.0,119.14
single_qwen3.5-27b_gpqa_20260528_102522,1,3.1,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,3.2,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,3.3,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,3.4,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,3.5,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,3.6,118.95
single_qwen3.5-27b_gpqa_20260528_102522,1,3.7,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,3.8,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,3.9,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,4.0,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,4.1,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,4.2,118.95
single_qwen3.5-27b_gpqa_20260528_102522,1,4.3,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,4.4,118.86
single_qwen3.5-27b_gpqa_20260528_102522,1,4.5,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,4.6,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,4.7,118.96
single_qwen3.5-27b_gpqa_20260528_102522,1,4.8,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,4.9,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.0,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,5.1,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,5.2,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.3,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.4,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.5,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.6,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,5.7,118.9
single_qwen3.5-27b_gpqa_20260528_102522,1,5.8,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,5.9,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,6.0,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,6.1,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,6.2,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,6.3,118.95
single_qwen3.5-27b_gpqa_20260528_102522,1,6.4,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,6.5,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,6.6,118.95
single_qwen3.5-27b_gpqa_20260528_102522,1,6.7,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,6.8,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,6.9,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,7.0,119.17
single_qwen3.5-27b_gpqa_20260528_102522,1,7.1,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,7.2,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.3,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.4,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.5,119.04
single_qwen3.5-27b_gpqa_20260528_102522,1,7.6,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.7,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.8,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,7.9,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,8.0,118.94
single_qwen3.5-27b_gpqa_20260528_102522,1,8.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,8.2,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,8.3,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,8.4,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,8.5,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,8.6,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,8.7,118.96
single_qwen3.5-27b_gpqa_20260528_102522,1,8.8,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,8.9,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,9.0,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.1,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.2,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.3,119.03
single_qwen3.5-27b_gpqa_20260528_102522,1,9.4,118.86
single_qwen3.5-27b_gpqa_20260528_102522,1,9.5,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,9.6,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.7,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.8,118.97
single_qwen3.5-27b_gpqa_20260528_102522,1,9.9,118.39
single_qwen3.5-27b_gpqa_20260528_102522,1,10.0,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,10.1,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,10.2,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,10.3,118.86
single_qwen3.5-27b_gpqa_20260528_102522,1,10.4,118.84
single_qwen3.5-27b_gpqa_20260528_102522,1,10.5,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,10.6,118.74
single_qwen3.5-27b_gpqa_20260528_102522,1,10.7,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,10.8,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,10.9,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,11.0,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,11.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,11.2,118.74
single_qwen3.5-27b_gpqa_20260528_102522,1,11.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,11.4,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,11.5,118.86
single_qwen3.5-27b_gpqa_20260528_102522,1,11.6,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,11.7,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,11.8,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,11.9,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,12.0,118.84
single_qwen3.5-27b_gpqa_20260528_102522,1,12.1,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,12.2,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,12.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,12.4,118.74
single_qwen3.5-27b_gpqa_20260528_102522,1,12.5,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,12.6,118.74
single_qwen3.5-27b_gpqa_20260528_102522,1,12.7,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,12.8,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,12.9,118.84
single_qwen3.5-27b_gpqa_20260528_102522,1,13.0,118.64
single_qwen3.5-27b_gpqa_20260528_102522,1,13.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.2,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.4,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.5,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.6,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.7,118.93
single_qwen3.5-27b_gpqa_20260528_102522,1,13.8,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,13.9,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,14.0,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,14.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,14.2,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,14.3,118.88
single_qwen3.5-27b_gpqa_20260528_102522,1,14.4,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,14.5,118.76
single_qwen3.5-27b_gpqa_20260528_102522,1,14.6,118.76
single_qwen3.5-27b_gpqa_20260528_102522,1,14.7,118.68
single_qwen3.5-27b_gpqa_20260528_102522,1,14.8,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,14.9,118.7
single_qwen3.5-27b_gpqa_20260528_102522,1,15.0,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,15.1,118.67
single_qwen3.5-27b_gpqa_20260528_102522,1,15.2,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,15.3,118.68
single_qwen3.5-27b_gpqa_20260528_102522,1,15.4,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,15.5,118.78
single_qwen3.5-27b_gpqa_20260528_102522,1,15.6,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,15.7,118.74
single_qwen3.5-27b_gpqa_20260528_102522,1,15.8,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,15.9,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,16.0,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,16.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,16.2,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,16.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,16.4,118.64
single_qwen3.5-27b_gpqa_20260528_102522,1,16.5,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,16.6,118.55
single_qwen3.5-27b_gpqa_20260528_102522,1,16.7,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,16.8,118.67
single_qwen3.5-27b_gpqa_20260528_102522,1,16.9,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,17.0,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,17.1,118.63
single_qwen3.5-27b_gpqa_20260528_102522,1,17.2,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,17.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,17.4,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,17.5,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,17.6,118.85
single_qwen3.5-27b_gpqa_20260528_102522,1,17.7,118.67
single_qwen3.5-27b_gpqa_20260528_102522,1,17.8,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,17.9,118.64
single_qwen3.5-27b_gpqa_20260528_102522,1,18.0,118.63
single_qwen3.5-27b_gpqa_20260528_102522,1,18.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,18.2,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,18.3,118.64
single_qwen3.5-27b_gpqa_20260528_102522,1,18.4,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,18.5,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,18.6,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,18.7,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,18.8,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,18.9,118.55
single_qwen3.5-27b_gpqa_20260528_102522,1,19.0,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.1,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.2,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,19.3,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.4,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,19.5,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.6,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.7,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,19.8,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,19.9,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,20.0,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,20.1,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,20.2,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,20.3,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,20.4,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,20.5,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,20.6,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,20.7,118.44
single_qwen3.5-27b_gpqa_20260528_102522,1,20.8,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,20.9,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,21.0,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,21.1,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,21.2,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,21.3,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,21.4,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,21.5,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,21.6,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,21.7,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,21.8,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,21.9,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,22.0,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,22.1,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,22.2,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,22.3,118.75
single_qwen3.5-27b_gpqa_20260528_102522,1,22.4,118.54
single_qwen3.5-27b_gpqa_20260528_102522,1,22.5,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,22.6,118.55
single_qwen3.5-27b_gpqa_20260528_102522,1,22.7,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,22.8,118.47
single_qwen3.5-27b_gpqa_20260528_102522,1,22.9,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,23.0,118.58
single_qwen3.5-27b_gpqa_20260528_102522,1,23.1,118.58
single_qwen3.5-27b_gpqa_20260528_102522,1,23.2,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,23.3,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,23.4,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,23.5,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,23.6,118.46
single_qwen3.5-27b_gpqa_20260528_102522,1,23.7,118.47
single_qwen3.5-27b_gpqa_20260528_102522,1,23.8,118.47
single_qwen3.5-27b_gpqa_20260528_102522,1,23.9,118.56
single_qwen3.5-27b_gpqa_20260528_102522,1,24.0,118.55
single_qwen3.5-27b_gpqa_20260528_102522,1,24.1,118.44
single_qwen3.5-27b_gpqa_20260528_102522,1,24.2,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,24.3,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,24.4,118.65
single_qwen3.5-27b_gpqa_20260528_102522,1,24.5,143.88
single_qwen3.5-27b_gpqa_20260528_102522,1,24.6,143.26
single_qwen3.5-27b_gpqa_20260528_102522,1,24.7,142.99
single_qwen3.5-27b_gpqa_20260528_102522,1,24.8,143.26
single_qwen3.5-27b_gpqa_20260528_102522,1,24.9,144.05
single_qwen3.5-27b_gpqa_20260528_102522,1,25.0,142.84
single_qwen3.5-27b_gpqa_20260528_102522,1,25.1,166.38
single_qwen3.5-27b_gpqa_20260528_102522,1,25.2,170.97
single_qwen3.5-27b_gpqa_20260528_102522,1,25.3,165.2
single_qwen3.5-27b_gpqa_20260528_102522,1,25.4,166.08
single_qwen3.5-27b_gpqa_20260528_102522,1,25.5,166.56
single_qwen3.5-27b_gpqa_20260528_102522,1,25.6,165.98
single_qwen3.5-27b_gpqa_20260528_102522,1,25.7,165.49
single_qwen3.5-27b_gpqa_20260528_102522,1,25.8,165.49
single_qwen3.5-27b_gpqa_20260528_102522,1,25.9,165.2
single_qwen3.5-27b_gpqa_20260528_102522,1,26.0,166.38
single_qwen3.5-27b_gpqa_20260528_102522,1,26.1,166.98
single_qwen3.5-27b_gpqa_20260528_102522,1,26.2,166.08
single_qwen3.5-27b_gpqa_20260528_102522,1,26.3,166.38
single_qwen3.5-27b_gpqa_20260528_102522,1,26.4,165.98
single_qwen3.5-27b_gpqa_20260528_102522,1,26.5,167.63
single_qwen3.5-27b_gpqa_20260528_102522,1,26.6,167.45
single_qwen3.5-27b_gpqa_20260528_102522,1,26.7,167.45
single_qwen3.5-27b_gpqa_20260528_102522,1,26.8,167.44
single_qwen3.5-27b_gpqa_20260528_102522,1,26.9,167.65
single_qwen3.5-27b_gpqa_20260528_102522,1,27.0,168.03
single_qwen3.5-27b_gpqa_20260528_102522,1,27.1,167.06
single_qwen3.5-27b_gpqa_20260528_102522,1,27.2,166.28
single_qwen3.5-27b_gpqa_20260528_102522,1,27.3,168.74
single_qwen3.5-27b_gpqa_20260528_102522,1,27.4,169.03
single_qwen3.5-27b_gpqa_20260528_102522,1,27.5,168.24
single_qwen3.5-27b_gpqa_20260528_102522,1,27.6,168.53
single_qwen3.5-27b_gpqa_20260528_102522,1,27.7,168.26
single_qwen3.5-27b_gpqa_20260528_102522,1,27.8,168.44
single_qwen3.5-27b_gpqa_20260528_102522,1,27.9,167.37
