experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.0,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.1,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.2,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.3,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.4,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.5,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.6,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.7,118.17
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.8,117.99
single_qwen3.5-9b_bigcodebench_20260531_193431,1,0.9,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.0,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.1,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.2,117.97
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.3,118.17
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.4,118.07
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.5,118.07
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.6,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.7,118.08
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.8,118.18
single_qwen3.5-9b_bigcodebench_20260531_193431,1,1.9,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.0,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.1,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.2,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.3,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.4,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.5,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.6,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.7,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.8,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,2.9,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.0,118.15
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.1,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.2,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.3,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.4,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.5,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.6,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.7,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.8,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,3.9,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.0,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.1,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.2,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.3,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.4,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.5,118.15
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.6,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.7,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.8,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,4.9,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.0,118.02
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.1,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.2,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.3,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.4,118.15
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.5,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.6,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.7,118.11
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.8,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,5.9,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.0,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.1,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.2,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.3,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.4,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.5,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.6,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.7,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.8,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,6.9,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.0,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.1,117.85
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.2,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.3,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.4,118.06
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.5,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.6,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.7,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.8,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,7.9,117.95
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.0,117.86
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.1,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.2,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.3,117.87
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.4,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.5,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.6,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.7,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.8,117.69
single_qwen3.5-9b_bigcodebench_20260531_193431,1,8.9,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.0,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.1,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.2,117.98
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.3,117.96
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.4,118.04
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.5,118.17
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.6,117.89
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.7,117.87
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.8,117.97
single_qwen3.5-9b_bigcodebench_20260531_193431,1,9.9,117.78
single_qwen3.5-9b_bigcodebench_20260531_193431,1,10.0,117.69
