experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.0,117.58
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.1,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.2,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.3,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.4,117.66
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.5,117.66
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.6,117.54
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.7,117.48
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.8,117.58
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,0.9,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.0,117.57
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.1,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.2,117.57
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.3,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.4,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.5,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.6,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.7,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.8,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,1.9,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.0,117.54
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.1,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.2,117.65
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.3,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.4,117.65
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.5,117.36
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.6,117.35
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.7,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.8,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,2.9,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.0,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.1,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.2,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.3,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.4,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.5,117.57
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.6,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.7,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.8,117.06
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,3.9,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.0,117.42
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.1,117.21
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.2,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.3,117.43
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.4,117.56
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.5,117.54
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.6,117.45
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.7,117.46
single_qwen3.5-35b-moe_gpqa_20260513_131339,1,4.8,117.42
