experiment_name,measurement_id,time_s,power_watts
random_livebench-da_20260521_034214,1,0.0,115.91
random_livebench-da_20260521_034214,1,0.1,115.43
random_livebench-da_20260521_034214,1,0.2,115.52
random_livebench-da_20260521_034214,1,0.3,115.8
random_livebench-da_20260521_034214,1,0.4,115.81
random_livebench-da_20260521_034214,1,0.5,115.43
random_livebench-da_20260521_034214,1,0.6,115.39
random_livebench-da_20260521_034214,1,0.7,115.81
random_livebench-da_20260521_034214,1,0.8,115.8
random_livebench-da_20260521_034214,1,0.9,115.62
random_livebench-da_20260521_034214,1,1.0,115.81
random_livebench-da_20260521_034214,1,1.1,115.91
random_livebench-da_20260521_034214,1,1.2,115.8
random_livebench-da_20260521_034214,1,1.3,115.52
random_livebench-da_20260521_034214,1,1.4,115.52
random_livebench-da_20260521_034214,1,1.5,115.81
random_livebench-da_20260521_034214,1,1.6,115.81
random_livebench-da_20260521_034214,1,1.7,115.51
random_livebench-da_20260521_034214,1,1.8,115.5
random_livebench-da_20260521_034214,1,1.9,115.79
random_livebench-da_20260521_034214,1,2.0,115.79
random_livebench-da_20260521_034214,1,2.1,115.51
random_livebench-da_20260521_034214,1,2.2,115.4
random_livebench-da_20260521_034214,1,2.3,115.79
random_livebench-da_20260521_034214,1,2.4,115.79
random_livebench-da_20260521_034214,1,2.5,115.79
random_livebench-da_20260521_034214,1,2.6,115.51
random_livebench-da_20260521_034214,1,2.7,115.8
random_livebench-da_20260521_034214,1,2.8,115.79
random_livebench-da_20260521_034214,1,2.9,115.78
random_livebench-da_20260521_034214,1,3.0,115.88
random_livebench-da_20260521_034214,1,3.1,115.59
random_livebench-da_20260521_034214,1,3.2,115.89
random_livebench-da_20260521_034214,1,3.3,116.08
random_livebench-da_20260521_034214,1,3.4,115.5
random_livebench-da_20260521_034214,1,3.5,115.5
random_livebench-da_20260521_034214,1,3.6,115.79
random_livebench-da_20260521_034214,1,3.7,115.79
random_livebench-da_20260521_034214,1,3.8,115.41
random_livebench-da_20260521_034214,1,3.9,115.3
random_livebench-da_20260521_034214,1,4.0,115.88
random_livebench-da_20260521_034214,1,4.1,115.79
random_livebench-da_20260521_034214,1,4.2,115.61
random_livebench-da_20260521_034214,1,4.3,115.5
random_livebench-da_20260521_034214,1,4.4,115.9
random_livebench-da_20260521_034214,1,4.5,115.78
random_livebench-da_20260521_034214,1,4.6,115.59
random_livebench-da_20260521_034214,1,4.7,115.39
random_livebench-da_20260521_034214,1,4.8,115.79
random_livebench-da_20260521_034214,1,4.9,115.87
random_livebench-da_20260521_034214,1,5.0,115.5
random_livebench-da_20260521_034214,1,5.1,115.78
random_livebench-da_20260521_034214,1,5.2,115.79
random_livebench-da_20260521_034214,1,5.3,115.79
random_livebench-da_20260521_034214,1,5.4,115.4
random_livebench-da_20260521_034214,1,5.5,115.39
random_livebench-da_20260521_034214,1,5.6,115.79
random_livebench-da_20260521_034214,1,5.7,115.68
random_livebench-da_20260521_034214,1,5.8,115.8
random_livebench-da_20260521_034214,1,5.9,115.59
random_livebench-da_20260521_034214,1,6.0,115.41
random_livebench-da_20260521_034214,1,6.1,115.68
random_livebench-da_20260521_034214,1,6.2,115.79
random_livebench-da_20260521_034214,1,6.3,115.51
random_livebench-da_20260521_034214,1,6.4,115.5
random_livebench-da_20260521_034214,1,6.5,115.79
random_livebench-da_20260521_034214,1,6.6,115.88
random_livebench-da_20260521_034214,1,6.7,115.79
random_livebench-da_20260521_034214,1,6.8,115.5
random_livebench-da_20260521_034214,1,6.9,115.5
random_livebench-da_20260521_034214,1,7.0,115.89
random_livebench-da_20260521_034214,1,7.1,115.5
random_livebench-da_20260521_034214,1,7.2,115.79
random_livebench-da_20260521_034214,1,7.3,115.8
random_livebench-da_20260521_034214,1,7.4,115.81
random_livebench-da_20260521_034214,1,7.5,115.9
random_livebench-da_20260521_034214,1,7.6,115.51
random_livebench-da_20260521_034214,1,7.7,115.43
random_livebench-da_20260521_034214,1,7.8,115.62
random_livebench-da_20260521_034214,1,7.9,115.8
random_livebench-da_20260521_034214,1,8.0,115.52
random_livebench-da_20260521_034214,1,8.1,115.43
random_livebench-da_20260521_034214,1,8.2,115.79
random_livebench-da_20260521_034214,1,8.3,115.78
random_livebench-da_20260521_034214,1,8.4,115.29
random_livebench-da_20260521_034214,1,8.5,115.59
random_livebench-da_20260521_034214,1,8.6,115.79
random_livebench-da_20260521_034214,1,8.7,115.79
