experiment_name,measurement_id,time_s,power_watts
baseline_gpqa_20260512_223049,1,0.0,111.37
baseline_gpqa_20260512_223049,1,0.1,111.37
baseline_gpqa_20260512_223049,1,0.2,111.37
baseline_gpqa_20260512_223049,1,0.3,111.37
baseline_gpqa_20260512_223049,1,0.4,111.35
baseline_gpqa_20260512_223049,1,0.5,111.27
baseline_gpqa_20260512_223049,1,0.6,111.47
baseline_gpqa_20260512_223049,1,0.7,111.37
baseline_gpqa_20260512_223049,1,0.8,111.37
baseline_gpqa_20260512_223049,1,0.9,111.35
baseline_gpqa_20260512_223049,1,1.0,111.27
baseline_gpqa_20260512_223049,1,1.1,111.38
baseline_gpqa_20260512_223049,1,1.2,111.35
baseline_gpqa_20260512_223049,1,1.3,111.35
baseline_gpqa_20260512_223049,1,1.4,111.25
baseline_gpqa_20260512_223049,1,1.5,111.46
baseline_gpqa_20260512_223049,1,1.6,111.37
baseline_gpqa_20260512_223049,1,1.7,111.45
baseline_gpqa_20260512_223049,1,1.8,111.46
baseline_gpqa_20260512_223049,1,1.9,111.46
baseline_gpqa_20260512_223049,1,2.0,111.35
baseline_gpqa_20260512_223049,1,2.1,111.45
baseline_gpqa_20260512_223049,1,2.2,111.56
baseline_gpqa_20260512_223049,1,2.3,111.46
baseline_gpqa_20260512_223049,1,2.4,111.46
baseline_gpqa_20260512_223049,1,2.5,111.53
baseline_gpqa_20260512_223049,1,2.6,111.35
baseline_gpqa_20260512_223049,1,2.7,111.46
baseline_gpqa_20260512_223049,1,2.8,111.45
baseline_gpqa_20260512_223049,1,2.9,111.46
baseline_gpqa_20260512_223049,1,3.0,111.45
baseline_gpqa_20260512_223049,1,3.1,111.55
baseline_gpqa_20260512_223049,1,3.2,111.46
baseline_gpqa_20260512_223049,1,3.3,111.55
baseline_gpqa_20260512_223049,1,3.4,111.35
baseline_gpqa_20260512_223049,1,3.5,111.45
baseline_gpqa_20260512_223049,1,3.6,111.44
baseline_gpqa_20260512_223049,1,3.7,111.67
baseline_gpqa_20260512_223049,1,3.8,111.77
baseline_gpqa_20260512_223049,1,3.9,111.48
baseline_gpqa_20260512_223049,1,4.0,111.67
baseline_gpqa_20260512_223049,1,4.1,111.46
baseline_gpqa_20260512_223049,1,4.2,111.58
baseline_gpqa_20260512_223049,1,4.3,111.58
baseline_gpqa_20260512_223049,1,4.4,111.46
baseline_gpqa_20260512_223049,1,4.5,111.57
baseline_gpqa_20260512_223049,1,4.6,111.66
baseline_gpqa_20260512_223049,1,4.7,111.65
baseline_gpqa_20260512_223049,1,4.8,111.45
baseline_gpqa_20260512_223049,1,4.9,111.45
baseline_gpqa_20260512_223049,1,5.0,111.55
baseline_gpqa_20260512_223049,1,5.1,111.64
baseline_gpqa_20260512_223049,1,5.2,111.45
baseline_gpqa_20260512_223049,1,5.3,111.55
