experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.0,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.1,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.2,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.3,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.4,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.5,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.6,116.86
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.7,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.8,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,0.9,117.01
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.0,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.1,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.2,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.3,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.4,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.5,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.6,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.7,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.8,117.08
single_qwen3.5-27b_bigcodebench_20260518_003524,1,1.9,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.0,117.16
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.1,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.2,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.3,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.4,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.5,117.08
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.6,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.7,117.18
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.8,117.27
single_qwen3.5-27b_bigcodebench_20260518_003524,1,2.9,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.0,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.1,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.2,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.3,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.4,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.5,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.6,116.89
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.7,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.8,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,3.9,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.0,117.16
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.1,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.2,117.08
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.3,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.5,117.26
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.6,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.7,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.8,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,4.9,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.0,117.06
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.1,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.2,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.3,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.4,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.5,116.86
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.6,117.04
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.7,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.8,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,5.9,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.0,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.1,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.2,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.3,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.4,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.5,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.6,117.06
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.7,117.18
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.8,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,6.9,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.0,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.1,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.2,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.3,117.08
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.5,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.6,116.86
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.7,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.8,116.76
single_qwen3.5-27b_bigcodebench_20260518_003524,1,7.9,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.0,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.1,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.2,116.89
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.3,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.4,117.09
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.5,116.9
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.6,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.7,116.89
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.8,116.9
single_qwen3.5-27b_bigcodebench_20260518_003524,1,8.9,117.0
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.0,116.9
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.1,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.2,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.3,116.86
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.4,116.9
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.5,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.6,116.89
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.7,116.79
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.8,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,9.9,116.9
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.0,116.79
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.1,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.2,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.3,116.98
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.5,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.6,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.7,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.8,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,10.9,117.07
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.0,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.1,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.2,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.3,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.4,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.5,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.7,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.8,116.86
single_qwen3.5-27b_bigcodebench_20260518_003524,1,11.9,116.67
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.0,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.1,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.2,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.3,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.5,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.7,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.8,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,12.9,116.96
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.0,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.1,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.2,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.3,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.4,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.5,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.7,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.8,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,13.9,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.0,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.1,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.2,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.3,116.89
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.4,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.5,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.6,116.79
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.7,116.79
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.8,116.77
single_qwen3.5-27b_bigcodebench_20260518_003524,1,14.9,116.76
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.0,116.85
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.1,116.68
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.2,116.97
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.3,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.5,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.6,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.7,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.8,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,15.9,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.0,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.1,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.2,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.3,116.76
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.4,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.5,116.68
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.7,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.8,116.67
single_qwen3.5-27b_bigcodebench_20260518_003524,1,16.9,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.0,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.1,116.75
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.2,117.04
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.3,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.4,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.5,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.7,116.87
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.8,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,17.9,116.85
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.0,116.83
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.1,116.68
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.2,116.69
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.3,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.4,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.5,116.68
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.6,116.78
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.7,116.69
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.8,116.77
single_qwen3.5-27b_bigcodebench_20260518_003524,1,18.9,116.68
