experiment_name,measurement_id,time_s,power_watts
random_gpqa_20260529_070800,1,0.0,115.91
random_gpqa_20260529_070800,1,0.1,115.91
random_gpqa_20260529_070800,1,0.2,115.81
random_gpqa_20260529_070800,1,0.3,115.91
random_gpqa_20260529_070800,1,0.4,115.9
random_gpqa_20260529_070800,1,0.5,115.8
random_gpqa_20260529_070800,1,0.6,115.87
random_gpqa_20260529_070800,1,0.7,115.91
random_gpqa_20260529_070800,1,0.8,115.91
random_gpqa_20260529_070800,1,0.9,115.91
random_gpqa_20260529_070800,1,1.0,115.81
random_gpqa_20260529_070800,1,1.1,115.91
random_gpqa_20260529_070800,1,1.2,115.9
random_gpqa_20260529_070800,1,1.3,115.91
random_gpqa_20260529_070800,1,1.4,115.91
random_gpqa_20260529_070800,1,1.5,115.91
random_gpqa_20260529_070800,1,1.6,115.91
random_gpqa_20260529_070800,1,1.7,115.91
random_gpqa_20260529_070800,1,1.8,115.9
random_gpqa_20260529_070800,1,1.9,115.9
random_gpqa_20260529_070800,1,2.0,115.89
random_gpqa_20260529_070800,1,2.1,115.89
random_gpqa_20260529_070800,1,2.2,115.79
random_gpqa_20260529_070800,1,2.3,115.5
random_gpqa_20260529_070800,1,2.4,115.4
random_gpqa_20260529_070800,1,2.5,115.89
random_gpqa_20260529_070800,1,2.6,115.9
random_gpqa_20260529_070800,1,2.7,115.79
random_gpqa_20260529_070800,1,2.8,115.88
random_gpqa_20260529_070800,1,2.9,115.89
random_gpqa_20260529_070800,1,3.0,115.51
random_gpqa_20260529_070800,1,3.1,115.79
random_gpqa_20260529_070800,1,3.2,115.79
random_gpqa_20260529_070800,1,3.3,115.9
random_gpqa_20260529_070800,1,3.4,115.89
random_gpqa_20260529_070800,1,3.5,115.8
random_gpqa_20260529_070800,1,3.6,115.89
random_gpqa_20260529_070800,1,3.7,115.98
random_gpqa_20260529_070800,1,3.8,115.89
random_gpqa_20260529_070800,1,3.9,115.79
random_gpqa_20260529_070800,1,4.0,115.79
random_gpqa_20260529_070800,1,4.1,115.79
