experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.0,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.1,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.2,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.3,116.2
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.4,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.5,116.06
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.6,116.09
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.7,116.11
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.8,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,0.9,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.0,115.9
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.1,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.2,116.11
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.3,115.81
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.4,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.5,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.6,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.7,116.11
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.8,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,1.9,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.0,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.1,116.09
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.2,116.01
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.3,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.4,116.07
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.5,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.6,115.97
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.7,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.8,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,2.9,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.0,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.1,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.2,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.3,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.4,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.5,116.09
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.6,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.7,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.8,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,3.9,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.0,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.1,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.2,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.3,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.4,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.5,116.18
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.6,115.97
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.7,115.88
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.8,115.87
single_qwen3.5-4b_bigcodebench_20260518_000344,1,4.9,115.86
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.0,116.07
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.1,115.97
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.2,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.3,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.4,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.5,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.6,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.7,116.07
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.8,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,5.9,116.14
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.0,116.07
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.1,116.07
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.2,116.18
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.3,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.4,116.15
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.5,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.6,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.7,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.8,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,6.9,116.0
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.0,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.1,115.97
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.2,116.18
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.3,115.89
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.4,115.98
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.5,116.08
single_qwen3.5-4b_bigcodebench_20260518_000344,1,7.6,116.08
