experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-9b_mixed_20260610_201431,1,0.0,117.19
single_qwen3.5-9b_mixed_20260610_201431,1,0.1,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,0.2,117.29
single_qwen3.5-9b_mixed_20260610_201431,1,0.3,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,0.4,117.3
single_qwen3.5-9b_mixed_20260610_201431,1,0.5,117.15
single_qwen3.5-9b_mixed_20260610_201431,1,0.6,117.19
single_qwen3.5-9b_mixed_20260610_201431,1,0.7,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,0.8,117.15
single_qwen3.5-9b_mixed_20260610_201431,1,0.9,117.36
single_qwen3.5-9b_mixed_20260610_201431,1,1.0,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,1.1,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,1.2,117.36
single_qwen3.5-9b_mixed_20260610_201431,1,1.3,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,1.4,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,1.5,117.27
single_qwen3.5-9b_mixed_20260610_201431,1,1.6,117.29
single_qwen3.5-9b_mixed_20260610_201431,1,1.7,117.36
single_qwen3.5-9b_mixed_20260610_201431,1,1.8,117.36
single_qwen3.5-9b_mixed_20260610_201431,1,1.9,117.36
single_qwen3.5-9b_mixed_20260610_201431,1,2.0,117.25
single_qwen3.5-9b_mixed_20260610_201431,1,2.1,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,2.2,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,2.3,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,2.4,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,2.5,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,2.6,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,2.7,117.15
single_qwen3.5-9b_mixed_20260610_201431,1,2.8,117.17
single_qwen3.5-9b_mixed_20260610_201431,1,2.9,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,3.0,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,3.1,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,3.2,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,3.3,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,3.4,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,3.5,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,3.6,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,3.7,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,3.8,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,3.9,117.15
single_qwen3.5-9b_mixed_20260610_201431,1,4.0,117.37
single_qwen3.5-9b_mixed_20260610_201431,1,4.1,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,4.2,117.37
single_qwen3.5-9b_mixed_20260610_201431,1,4.3,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,4.4,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,4.5,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,4.6,117.14
single_qwen3.5-9b_mixed_20260610_201431,1,4.7,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,4.8,117.15
single_qwen3.5-9b_mixed_20260610_201431,1,4.9,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,5.0,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,5.1,117.07
single_qwen3.5-9b_mixed_20260610_201431,1,5.2,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,5.3,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,5.4,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,5.5,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,5.6,117.25
single_qwen3.5-9b_mixed_20260610_201431,1,5.7,117.22
single_qwen3.5-9b_mixed_20260610_201431,1,5.8,117.26
single_qwen3.5-9b_mixed_20260610_201431,1,5.9,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,6.0,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,6.1,117.17
single_qwen3.5-9b_mixed_20260610_201431,1,6.2,117.28
single_qwen3.5-9b_mixed_20260610_201431,1,6.3,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,6.4,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,6.5,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,6.6,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,6.7,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,6.8,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,6.9,117.04
single_qwen3.5-9b_mixed_20260610_201431,1,7.0,117.18
single_qwen3.5-9b_mixed_20260610_201431,1,7.1,117.16
single_qwen3.5-9b_mixed_20260610_201431,1,7.2,117.06
single_qwen3.5-9b_mixed_20260610_201431,1,7.3,117.08
single_qwen3.5-9b_mixed_20260610_201431,1,7.4,117.2
