experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-4b_mixed_20260608_161654,1,0.0,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,0.1,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,0.2,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,0.3,115.79
single_qwen3.5-4b_mixed_20260608_161654,1,0.4,115.58
single_qwen3.5-4b_mixed_20260608_161654,1,0.5,115.68
single_qwen3.5-4b_mixed_20260608_161654,1,0.6,115.76
single_qwen3.5-4b_mixed_20260608_161654,1,0.7,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,0.8,115.7
single_qwen3.5-4b_mixed_20260608_161654,1,0.9,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,1.0,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,1.1,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,1.2,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,1.3,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,1.4,115.7
single_qwen3.5-4b_mixed_20260608_161654,1,1.5,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,1.6,115.81
single_qwen3.5-4b_mixed_20260608_161654,1,1.7,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,1.8,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,1.9,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,2.0,115.62
single_qwen3.5-4b_mixed_20260608_161654,1,2.1,115.52
single_qwen3.5-4b_mixed_20260608_161654,1,2.2,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,2.3,115.72
single_qwen3.5-4b_mixed_20260608_161654,1,2.4,115.7
single_qwen3.5-4b_mixed_20260608_161654,1,2.5,115.8
single_qwen3.5-4b_mixed_20260608_161654,1,2.6,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,2.7,115.61
single_qwen3.5-4b_mixed_20260608_161654,1,2.8,115.68
single_qwen3.5-4b_mixed_20260608_161654,1,2.9,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,3.0,115.59
single_qwen3.5-4b_mixed_20260608_161654,1,3.1,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,3.2,115.59
single_qwen3.5-4b_mixed_20260608_161654,1,3.3,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,3.4,115.59
single_qwen3.5-4b_mixed_20260608_161654,1,3.5,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,3.6,115.69
single_qwen3.5-4b_mixed_20260608_161654,1,3.7,115.7
single_qwen3.5-4b_mixed_20260608_161654,1,3.8,115.59
