experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.0,117.69
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.1,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.2,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.3,117.89
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.4,117.99
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.5,118.07
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.6,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.7,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.8,117.65
single_qwen3.5-35b-moe_mixed_20260609_000549,1,0.9,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.1,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.2,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.3,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.4,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.5,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.6,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.7,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,1.9,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.0,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.1,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.3,117.88
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.4,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.5,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.6,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.7,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,2.9,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.0,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.1,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.3,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.4,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.5,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.6,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.7,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,3.9,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.0,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.1,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.3,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.4,117.87
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.5,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.6,117.83
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.7,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,4.9,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.1,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.3,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.4,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.5,117.95
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.6,117.72
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.7,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.8,117.96
single_qwen3.5-35b-moe_mixed_20260609_000549,1,5.9,117.87
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.0,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.1,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.3,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.4,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.5,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.6,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.7,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,6.9,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.0,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.1,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.2,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.3,117.69
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.4,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.5,117.5
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.6,117.89
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.7,117.58
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.8,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,7.9,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.0,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.1,117.79
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.2,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.3,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.4,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.5,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.6,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.7,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.8,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,8.9,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.0,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.1,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.2,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.3,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.4,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.5,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.6,117.68
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.7,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.8,117.75
single_qwen3.5-35b-moe_mixed_20260609_000549,1,9.9,117.63
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.1,117.75
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.2,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.3,117.64
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.4,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.5,117.65
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.6,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.7,117.75
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.8,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,10.9,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.1,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.2,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.3,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.4,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.5,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.6,117.86
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.7,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.8,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,11.9,117.78
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.1,117.68
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.2,117.59
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.3,117.69
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.4,117.68
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.5,117.59
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.6,117.69
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.7,117.69
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.8,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,12.9,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.0,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.1,117.47
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.2,117.65
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.3,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.4,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.5,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.6,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.7,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.8,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,13.9,117.68
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.0,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.1,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.2,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.3,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.4,117.65
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.5,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.6,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.7,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.8,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,14.9,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.0,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.1,117.47
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.2,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.3,117.46
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.4,117.65
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.5,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.6,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.7,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.8,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,15.9,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.0,117.56
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.1,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.2,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.3,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.4,117.68
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.5,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.6,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.7,117.76
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.8,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,16.9,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.0,117.46
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.1,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.2,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.3,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.4,117.66
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.5,117.56
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.6,117.47
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.7,117.57
single_qwen3.5-35b-moe_mixed_20260609_000549,1,17.8,117.66
