experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-9b_gpqa_20260528_124248,1,0.0,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,0.1,115.9
single_qwen3.5-9b_gpqa_20260528_124248,1,0.2,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,0.3,116.12
single_qwen3.5-9b_gpqa_20260528_124248,1,0.4,116.0
single_qwen3.5-9b_gpqa_20260528_124248,1,0.5,115.7
single_qwen3.5-9b_gpqa_20260528_124248,1,0.6,116.0
single_qwen3.5-9b_gpqa_20260528_124248,1,0.7,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,0.8,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,0.9,115.52
single_qwen3.5-9b_gpqa_20260528_124248,1,1.0,115.61
single_qwen3.5-9b_gpqa_20260528_124248,1,1.1,115.91
single_qwen3.5-9b_gpqa_20260528_124248,1,1.2,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,1.3,115.79
single_qwen3.5-9b_gpqa_20260528_124248,1,1.4,115.81
single_qwen3.5-9b_gpqa_20260528_124248,1,1.5,115.9
single_qwen3.5-9b_gpqa_20260528_124248,1,1.6,116.01
single_qwen3.5-9b_gpqa_20260528_124248,1,1.7,116.0
single_qwen3.5-9b_gpqa_20260528_124248,1,1.8,115.7
single_qwen3.5-9b_gpqa_20260528_124248,1,1.9,115.61
single_qwen3.5-9b_gpqa_20260528_124248,1,2.0,115.9
single_qwen3.5-9b_gpqa_20260528_124248,1,2.1,115.99
single_qwen3.5-9b_gpqa_20260528_124248,1,2.2,116.08
single_qwen3.5-9b_gpqa_20260528_124248,1,2.3,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,2.4,115.99
single_qwen3.5-9b_gpqa_20260528_124248,1,2.5,116.0
single_qwen3.5-9b_gpqa_20260528_124248,1,2.6,116.18
single_qwen3.5-9b_gpqa_20260528_124248,1,2.7,115.69
single_qwen3.5-9b_gpqa_20260528_124248,1,2.8,116.08
single_qwen3.5-9b_gpqa_20260528_124248,1,2.9,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.0,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.1,115.88
single_qwen3.5-9b_gpqa_20260528_124248,1,3.2,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.3,115.58
single_qwen3.5-9b_gpqa_20260528_124248,1,3.4,115.9
single_qwen3.5-9b_gpqa_20260528_124248,1,3.5,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.6,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.7,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,3.8,116.0
single_qwen3.5-9b_gpqa_20260528_124248,1,3.9,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,4.0,115.98
single_qwen3.5-9b_gpqa_20260528_124248,1,4.1,116.08
single_qwen3.5-9b_gpqa_20260528_124248,1,4.2,115.69
