experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-4b_mixed_20260608_173508,1,0.0,116.11
single_qwen3.5-4b_mixed_20260608_173508,1,0.1,116.3
single_qwen3.5-4b_mixed_20260608_173508,1,0.2,116.2
single_qwen3.5-4b_mixed_20260608_173508,1,0.3,116.2
single_qwen3.5-4b_mixed_20260608_173508,1,0.4,116.3
single_qwen3.5-4b_mixed_20260608_173508,1,0.5,116.3
single_qwen3.5-4b_mixed_20260608_173508,1,0.6,116.15
single_qwen3.5-4b_mixed_20260608_173508,1,0.7,116.26
single_qwen3.5-4b_mixed_20260608_173508,1,0.8,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,0.9,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,1.0,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,1.1,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,1.2,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,1.3,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,1.4,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,1.5,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,1.6,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,1.7,116.08
single_qwen3.5-4b_mixed_20260608_173508,1,1.8,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,1.9,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,2.0,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,2.1,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,2.2,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,2.3,116.17
single_qwen3.5-4b_mixed_20260608_173508,1,2.4,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,2.5,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,2.6,116.26
single_qwen3.5-4b_mixed_20260608_173508,1,2.7,116.37
single_qwen3.5-4b_mixed_20260608_173508,1,2.8,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,2.9,116.29
single_qwen3.5-4b_mixed_20260608_173508,1,3.0,116.17
single_qwen3.5-4b_mixed_20260608_173508,1,3.1,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,3.2,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,3.3,116.17
single_qwen3.5-4b_mixed_20260608_173508,1,3.4,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,3.5,116.28
single_qwen3.5-4b_mixed_20260608_173508,1,3.6,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,3.7,116.18
single_qwen3.5-4b_mixed_20260608_173508,1,3.8,116.08
single_qwen3.5-4b_mixed_20260608_173508,1,3.9,116.18
