experiment_name,measurement_id,time_s,power_watts
baseline_livebench-da_20260615_015937,1,0.0,28.37
baseline_livebench-da_20260615_015937,1,0.1,28.37
baseline_livebench-da_20260615_015937,1,0.2,30.62
baseline_livebench-da_20260615_015937,1,0.3,30.62
baseline_livebench-da_20260615_015937,1,0.4,30.62
baseline_livebench-da_20260615_015937,1,0.5,30.62
baseline_livebench-da_20260615_015937,1,0.6,35.32
baseline_livebench-da_20260615_015937,1,0.7,35.32
baseline_livebench-da_20260615_015937,1,0.8,35.32
baseline_livebench-da_20260615_015937,1,0.9,35.32
baseline_livebench-da_20260615_015937,1,1.0,35.32
baseline_livebench-da_20260615_015937,1,1.1,35.32
baseline_livebench-da_20260615_015937,1,1.2,35.32
baseline_livebench-da_20260615_015937,1,1.3,35.32
baseline_livebench-da_20260615_015937,1,1.4,35.32
baseline_livebench-da_20260615_015937,1,1.5,35.32
baseline_livebench-da_20260615_015937,1,1.6,28.13
baseline_livebench-da_20260615_015937,1,1.7,28.13
baseline_livebench-da_20260615_015937,1,1.8,28.13
baseline_livebench-da_20260615_015937,1,1.9,28.13
baseline_livebench-da_20260615_015937,1,2.0,28.13
baseline_livebench-da_20260615_015937,1,2.1,28.13
baseline_livebench-da_20260615_015937,1,2.2,28.13
baseline_livebench-da_20260615_015937,1,2.3,28.13
baseline_livebench-da_20260615_015937,1,2.4,28.13
baseline_livebench-da_20260615_015937,1,2.5,27.18
baseline_livebench-da_20260615_015937,1,2.6,27.18
baseline_livebench-da_20260615_015937,1,2.7,27.18
baseline_livebench-da_20260615_015937,1,2.8,27.18
baseline_livebench-da_20260615_015937,1,2.9,27.18
baseline_livebench-da_20260615_015937,1,3.0,27.18
baseline_livebench-da_20260615_015937,1,3.1,27.18
baseline_livebench-da_20260615_015937,1,3.2,27.18
baseline_livebench-da_20260615_015937,1,3.3,27.18
baseline_livebench-da_20260615_015937,1,3.4,26.95
baseline_livebench-da_20260615_015937,1,3.5,26.95
baseline_livebench-da_20260615_015937,1,3.6,26.95
baseline_livebench-da_20260615_015937,1,3.7,26.95
baseline_livebench-da_20260615_015937,1,3.8,26.95
baseline_livebench-da_20260615_015937,1,3.9,26.95
baseline_livebench-da_20260615_015937,1,4.0,26.95
baseline_livebench-da_20260615_015937,1,4.1,26.95
baseline_livebench-da_20260615_015937,1,4.2,26.95
baseline_livebench-da_20260615_015937,1,4.3,26.95
baseline_livebench-da_20260615_015937,1,4.4,26.91
baseline_livebench-da_20260615_015937,1,4.5,26.91
baseline_livebench-da_20260615_015937,1,4.6,26.91
baseline_livebench-da_20260615_015937,1,4.7,26.91
baseline_livebench-da_20260615_015937,1,4.8,26.91
baseline_livebench-da_20260615_015937,1,4.9,26.91
baseline_livebench-da_20260615_015937,1,5.0,26.91
baseline_livebench-da_20260615_015937,1,5.1,26.91
baseline_livebench-da_20260615_015937,1,5.2,26.91
baseline_livebench-da_20260615_015937,1,5.3,27.06
baseline_livebench-da_20260615_015937,1,5.4,27.06
baseline_livebench-da_20260615_015937,1,5.5,27.06
baseline_livebench-da_20260615_015937,1,5.6,27.06
baseline_livebench-da_20260615_015937,1,5.7,27.99
baseline_livebench-da_20260615_015937,1,5.8,27.99
baseline_livebench-da_20260615_015937,1,5.9,32.36
baseline_livebench-da_20260615_015937,1,6.0,32.36
baseline_livebench-da_20260615_015937,1,6.1,32.36
baseline_livebench-da_20260615_015937,1,6.2,36.67
baseline_livebench-da_20260615_015937,1,6.3,36.67
baseline_livebench-da_20260615_015937,1,6.4,36.67
baseline_livebench-da_20260615_015937,1,6.5,36.67
baseline_livebench-da_20260615_015937,1,6.6,36.62
baseline_livebench-da_20260615_015937,1,6.7,36.62
baseline_livebench-da_20260615_015937,1,6.8,36.62
baseline_livebench-da_20260615_015937,1,6.9,36.62
baseline_livebench-da_20260615_015937,1,7.0,36.62
baseline_livebench-da_20260615_015937,1,7.1,36.62
baseline_livebench-da_20260615_015937,1,7.2,36.62
baseline_livebench-da_20260615_015937,1,7.3,36.62
baseline_livebench-da_20260615_015937,1,7.4,36.62
baseline_livebench-da_20260615_015937,1,7.5,36.62
baseline_livebench-da_20260615_015937,1,7.6,28.55
baseline_livebench-da_20260615_015937,1,7.7,28.55
baseline_livebench-da_20260615_015937,1,7.8,28.55
baseline_livebench-da_20260615_015937,1,7.9,28.55
baseline_livebench-da_20260615_015937,1,8.0,28.55
baseline_livebench-da_20260615_015937,1,8.1,28.55
baseline_livebench-da_20260615_015937,1,8.2,28.55
baseline_livebench-da_20260615_015937,1,8.3,28.55
baseline_livebench-da_20260615_015937,1,8.4,28.55
baseline_livebench-da_20260615_015937,1,8.5,28.55
baseline_livebench-da_20260615_015937,1,8.6,27.39
baseline_livebench-da_20260615_015937,1,8.7,27.39
baseline_livebench-da_20260615_015937,1,8.8,27.39
baseline_livebench-da_20260615_015937,1,8.9,27.39
baseline_livebench-da_20260615_015937,1,9.0,27.39
baseline_livebench-da_20260615_015937,1,9.1,27.39
baseline_livebench-da_20260615_015937,1,9.2,27.39
baseline_livebench-da_20260615_015937,1,9.3,27.39
baseline_livebench-da_20260615_015937,1,9.4,27.39
baseline_livebench-da_20260615_015937,1,9.5,27.39
baseline_livebench-da_20260615_015937,1,9.6,26.93
baseline_livebench-da_20260615_015937,1,9.7,26.93
baseline_livebench-da_20260615_015937,1,9.8,26.93
baseline_livebench-da_20260615_015937,1,9.9,26.93
baseline_livebench-da_20260615_015937,1,10.0,26.93
baseline_livebench-da_20260615_015937,1,10.1,26.93
baseline_livebench-da_20260615_015937,1,10.2,26.93
baseline_livebench-da_20260615_015937,1,10.3,26.93
baseline_livebench-da_20260615_015937,1,10.4,26.93
baseline_livebench-da_20260615_015937,1,10.5,26.93
baseline_livebench-da_20260615_015937,1,10.6,27.06
baseline_livebench-da_20260615_015937,1,10.7,27.06
baseline_livebench-da_20260615_015937,1,10.8,27.06
baseline_livebench-da_20260615_015937,1,10.9,27.06
baseline_livebench-da_20260615_015937,1,11.0,27.06
baseline_livebench-da_20260615_015937,1,11.1,27.06
baseline_livebench-da_20260615_015937,1,11.2,27.06
baseline_livebench-da_20260615_015937,1,11.3,27.06
baseline_livebench-da_20260615_015937,1,11.4,27.06
baseline_livebench-da_20260615_015937,1,11.5,27.06
baseline_livebench-da_20260615_015937,1,11.6,27.08
baseline_livebench-da_20260615_015937,1,11.7,27.08
baseline_livebench-da_20260615_015937,1,11.8,27.08
baseline_livebench-da_20260615_015937,1,11.9,27.08
baseline_livebench-da_20260615_015937,1,12.0,27.08
baseline_livebench-da_20260615_015937,1,12.1,27.6
baseline_livebench-da_20260615_015937,1,12.2,27.6
baseline_livebench-da_20260615_015937,1,12.3,27.6
baseline_livebench-da_20260615_015937,1,12.4,27.6
baseline_livebench-da_20260615_015937,1,12.5,27.6
baseline_livebench-da_20260615_015937,1,12.6,69.01
baseline_livebench-da_20260615_015937,1,12.7,69.01
baseline_livebench-da_20260615_015937,1,12.8,69.01
baseline_livebench-da_20260615_015937,1,12.9,69.01
baseline_livebench-da_20260615_015937,1,13.0,69.01
baseline_livebench-da_20260615_015937,1,13.1,118.14
baseline_livebench-da_20260615_015937,1,13.2,118.14
baseline_livebench-da_20260615_015937,1,13.3,118.14
baseline_livebench-da_20260615_015937,1,13.4,118.14
baseline_livebench-da_20260615_015937,1,13.5,118.14
baseline_livebench-da_20260615_015937,1,13.6,118.66
baseline_livebench-da_20260615_015937,1,13.7,118.66
baseline_livebench-da_20260615_015937,1,13.8,118.66
baseline_livebench-da_20260615_015937,1,13.9,118.66
baseline_livebench-da_20260615_015937,1,14.0,118.66
baseline_livebench-da_20260615_015937,1,14.1,118.76
baseline_livebench-da_20260615_015937,1,14.2,118.76
baseline_livebench-da_20260615_015937,1,14.3,118.76
baseline_livebench-da_20260615_015937,1,14.4,118.76
baseline_livebench-da_20260615_015937,1,14.5,118.76
baseline_livebench-da_20260615_015937,1,14.6,118.84
baseline_livebench-da_20260615_015937,1,14.7,118.84
baseline_livebench-da_20260615_015937,1,14.8,118.84
baseline_livebench-da_20260615_015937,1,14.9,118.84
baseline_livebench-da_20260615_015937,1,15.0,118.84
baseline_livebench-da_20260615_015937,1,15.1,118.74
baseline_livebench-da_20260615_015937,1,15.2,118.74
baseline_livebench-da_20260615_015937,1,15.3,118.74
baseline_livebench-da_20260615_015937,1,15.4,118.74
baseline_livebench-da_20260615_015937,1,15.5,118.74
baseline_livebench-da_20260615_015937,1,15.6,118.78
baseline_livebench-da_20260615_015937,1,15.7,118.78
baseline_livebench-da_20260615_015937,1,15.8,118.78
baseline_livebench-da_20260615_015937,1,15.9,118.78
baseline_livebench-da_20260615_015937,1,16.0,118.78
baseline_livebench-da_20260615_015937,1,16.1,118.73
baseline_livebench-da_20260615_015937,1,16.2,118.73
baseline_livebench-da_20260615_015937,1,16.3,118.73
baseline_livebench-da_20260615_015937,1,16.4,118.73
baseline_livebench-da_20260615_015937,1,16.5,118.73
baseline_livebench-da_20260615_015937,1,16.6,118.67
baseline_livebench-da_20260615_015937,1,16.7,118.67
baseline_livebench-da_20260615_015937,1,16.8,118.67
baseline_livebench-da_20260615_015937,1,16.9,118.67
baseline_livebench-da_20260615_015937,1,17.0,118.67
baseline_livebench-da_20260615_015937,1,17.1,118.61
baseline_livebench-da_20260615_015937,1,17.2,118.61
baseline_livebench-da_20260615_015937,1,17.3,118.61
baseline_livebench-da_20260615_015937,1,17.4,118.61
baseline_livebench-da_20260615_015937,1,17.5,118.61
baseline_livebench-da_20260615_015937,1,17.6,118.7
baseline_livebench-da_20260615_015937,1,17.7,118.7
baseline_livebench-da_20260615_015937,1,17.8,118.7
baseline_livebench-da_20260615_015937,1,17.9,118.7
baseline_livebench-da_20260615_015937,1,18.0,118.7
baseline_livebench-da_20260615_015937,1,18.1,118.78
baseline_livebench-da_20260615_015937,1,18.2,118.78
baseline_livebench-da_20260615_015937,1,18.3,118.78
baseline_livebench-da_20260615_015937,1,18.4,118.78
baseline_livebench-da_20260615_015937,1,18.5,118.78
baseline_livebench-da_20260615_015937,1,18.6,118.78
baseline_livebench-da_20260615_015937,1,18.7,118.78
baseline_livebench-da_20260615_015937,1,18.8,118.78
baseline_livebench-da_20260615_015937,1,18.9,118.78
baseline_livebench-da_20260615_015937,1,19.0,118.78
baseline_livebench-da_20260615_015937,1,19.1,118.77
baseline_livebench-da_20260615_015937,1,19.2,118.77
baseline_livebench-da_20260615_015937,1,19.3,118.77
baseline_livebench-da_20260615_015937,1,19.4,118.77
baseline_livebench-da_20260615_015937,1,19.5,118.77
baseline_livebench-da_20260615_015937,1,19.6,118.7
baseline_livebench-da_20260615_015937,1,19.7,118.7
baseline_livebench-da_20260615_015937,1,19.8,118.7
baseline_livebench-da_20260615_015937,1,19.9,118.7
baseline_livebench-da_20260615_015937,1,20.0,118.7
baseline_livebench-da_20260615_015937,1,20.1,118.69
baseline_livebench-da_20260615_015937,1,20.2,118.69
baseline_livebench-da_20260615_015937,1,20.3,118.69
baseline_livebench-da_20260615_015937,1,20.4,118.69
baseline_livebench-da_20260615_015937,1,20.5,118.69
baseline_livebench-da_20260615_015937,1,20.6,118.72
baseline_livebench-da_20260615_015937,1,20.7,118.72
baseline_livebench-da_20260615_015937,1,20.8,118.72
baseline_livebench-da_20260615_015937,1,20.9,118.72
baseline_livebench-da_20260615_015937,1,21.0,118.72
baseline_livebench-da_20260615_015937,1,21.1,118.68
baseline_livebench-da_20260615_015937,1,21.2,118.68
baseline_livebench-da_20260615_015937,1,21.3,118.68
baseline_livebench-da_20260615_015937,1,21.4,118.68
baseline_livebench-da_20260615_015937,1,21.5,118.68
baseline_livebench-da_20260615_015937,1,21.6,118.72
baseline_livebench-da_20260615_015937,1,21.7,118.72
baseline_livebench-da_20260615_015937,1,21.8,118.72
baseline_livebench-da_20260615_015937,1,21.9,118.72
baseline_livebench-da_20260615_015937,1,22.0,118.72
baseline_livebench-da_20260615_015937,1,22.1,118.8
baseline_livebench-da_20260615_015937,1,22.2,118.8
baseline_livebench-da_20260615_015937,1,22.3,118.8
baseline_livebench-da_20260615_015937,1,22.4,118.8
baseline_livebench-da_20260615_015937,1,22.5,118.8
baseline_livebench-da_20260615_015937,1,22.6,118.82
baseline_livebench-da_20260615_015937,1,22.7,118.82
baseline_livebench-da_20260615_015937,1,22.8,118.82
baseline_livebench-da_20260615_015937,1,22.9,118.82
