experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.0,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.1,119.24
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.2,119.34
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.3,119.31
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.4,119.3
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.5,119.28
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.6,119.27
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.7,119.43
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.8,119.24
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,0.9,119.34
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.0,119.23
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.1,119.41
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.2,119.31
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.3,119.32
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.4,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.5,119.21
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.6,119.32
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.7,119.31
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.8,119.23
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,1.9,119.31
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.0,119.3
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.1,119.24
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.2,119.24
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.3,119.43
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.4,119.21
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.5,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.6,119.3
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.7,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.8,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,2.9,119.33
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.0,119.23
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.1,119.32
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.2,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.3,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.4,119.41
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.5,119.3
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.6,119.24
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.7,119.22
single_qwen3.5-27b_mmlu-pro_20260604_233747,1,3.8,119.21
