experiment_name,measurement_id,time_s,power_watts
router_bigcodebench_20260601_112324,1,0.0,116.4
router_bigcodebench_20260601_112324,1,0.1,116.5
router_bigcodebench_20260601_112324,1,0.2,116.51
router_bigcodebench_20260601_112324,1,0.3,116.41
router_bigcodebench_20260601_112324,1,0.4,116.4
router_bigcodebench_20260601_112324,1,0.5,116.39
router_bigcodebench_20260601_112324,1,0.6,116.41
router_bigcodebench_20260601_112324,1,0.7,116.41
router_bigcodebench_20260601_112324,1,0.8,116.48
router_bigcodebench_20260601_112324,1,0.9,116.47
router_bigcodebench_20260601_112324,1,1.0,116.47
router_bigcodebench_20260601_112324,1,1.1,116.29
router_bigcodebench_20260601_112324,1,1.2,116.48
router_bigcodebench_20260601_112324,1,1.3,116.39
router_bigcodebench_20260601_112324,1,1.4,116.38
router_bigcodebench_20260601_112324,1,1.5,116.29
router_bigcodebench_20260601_112324,1,1.6,116.48
router_bigcodebench_20260601_112324,1,1.7,116.48
router_bigcodebench_20260601_112324,1,1.8,116.38
router_bigcodebench_20260601_112324,1,1.9,116.48
router_bigcodebench_20260601_112324,1,2.0,116.48
router_bigcodebench_20260601_112324,1,2.1,116.58
router_bigcodebench_20260601_112324,1,2.2,116.48
router_bigcodebench_20260601_112324,1,2.3,116.48
router_bigcodebench_20260601_112324,1,2.4,116.29
router_bigcodebench_20260601_112324,1,2.5,116.38
router_bigcodebench_20260601_112324,1,2.6,116.48
router_bigcodebench_20260601_112324,1,2.7,116.28
router_bigcodebench_20260601_112324,1,2.8,116.48
router_bigcodebench_20260601_112324,1,2.9,116.4
router_bigcodebench_20260601_112324,1,3.0,116.38
router_bigcodebench_20260601_112324,1,3.1,116.29
router_bigcodebench_20260601_112324,1,3.2,116.48
router_bigcodebench_20260601_112324,1,3.3,116.48
router_bigcodebench_20260601_112324,1,3.4,116.48
router_bigcodebench_20260601_112324,1,3.5,116.29
router_bigcodebench_20260601_112324,1,3.6,116.38
router_bigcodebench_20260601_112324,1,3.7,116.36
router_bigcodebench_20260601_112324,1,3.8,116.38
router_bigcodebench_20260601_112324,1,3.9,116.29
router_bigcodebench_20260601_112324,1,4.0,116.38
router_bigcodebench_20260601_112324,1,4.1,116.29
router_bigcodebench_20260601_112324,1,4.2,116.48
router_bigcodebench_20260601_112324,1,4.3,116.29
router_bigcodebench_20260601_112324,1,4.4,116.39
router_bigcodebench_20260601_112324,1,4.5,116.39
router_bigcodebench_20260601_112324,1,4.6,116.32
router_bigcodebench_20260601_112324,1,4.7,116.38
router_bigcodebench_20260601_112324,1,4.8,116.4
router_bigcodebench_20260601_112324,1,4.9,116.38
router_bigcodebench_20260601_112324,1,5.0,116.38
router_bigcodebench_20260601_112324,1,5.1,116.4
router_bigcodebench_20260601_112324,1,5.2,116.29
router_bigcodebench_20260601_112324,1,5.3,116.29
router_bigcodebench_20260601_112324,1,5.4,116.5
router_bigcodebench_20260601_112324,1,5.5,116.48
router_bigcodebench_20260601_112324,1,5.6,116.29
router_bigcodebench_20260601_112324,1,5.7,116.48
router_bigcodebench_20260601_112324,1,5.8,116.38
router_bigcodebench_20260601_112324,1,5.9,116.48
router_bigcodebench_20260601_112324,1,6.0,116.39
router_bigcodebench_20260601_112324,1,6.1,116.41
router_bigcodebench_20260601_112324,1,6.2,116.31
router_bigcodebench_20260601_112324,1,6.3,116.41
router_bigcodebench_20260601_112324,1,6.4,116.4
router_bigcodebench_20260601_112324,1,6.5,116.29
router_bigcodebench_20260601_112324,1,6.6,116.58
router_bigcodebench_20260601_112324,1,6.7,116.3
