experiment_name,measurement_id,time_s,power_watts
baseline_bigcodebench_20260601_102945,1,0.0,116.58
baseline_bigcodebench_20260601_102945,1,0.1,116.5
baseline_bigcodebench_20260601_102945,1,0.2,116.31
baseline_bigcodebench_20260601_102945,1,0.3,116.41
baseline_bigcodebench_20260601_102945,1,0.4,116.51
baseline_bigcodebench_20260601_102945,1,0.5,116.5
baseline_bigcodebench_20260601_102945,1,0.6,116.7
baseline_bigcodebench_20260601_102945,1,0.7,116.61
baseline_bigcodebench_20260601_102945,1,0.8,116.41
baseline_bigcodebench_20260601_102945,1,0.9,116.58
baseline_bigcodebench_20260601_102945,1,1.0,116.41
baseline_bigcodebench_20260601_102945,1,1.1,116.58
baseline_bigcodebench_20260601_102945,1,1.2,116.7
baseline_bigcodebench_20260601_102945,1,1.3,116.59
baseline_bigcodebench_20260601_102945,1,1.4,116.61
baseline_bigcodebench_20260601_102945,1,1.5,116.61
baseline_bigcodebench_20260601_102945,1,1.6,116.48
baseline_bigcodebench_20260601_102945,1,1.7,116.58
baseline_bigcodebench_20260601_102945,1,1.8,116.48
baseline_bigcodebench_20260601_102945,1,1.9,116.58
baseline_bigcodebench_20260601_102945,1,2.0,116.58
baseline_bigcodebench_20260601_102945,1,2.1,116.58
baseline_bigcodebench_20260601_102945,1,2.2,116.48
baseline_bigcodebench_20260601_102945,1,2.3,116.58
baseline_bigcodebench_20260601_102945,1,2.4,116.58
baseline_bigcodebench_20260601_102945,1,2.5,116.48
baseline_bigcodebench_20260601_102945,1,2.6,116.59
baseline_bigcodebench_20260601_102945,1,2.7,116.47
baseline_bigcodebench_20260601_102945,1,2.8,116.59
baseline_bigcodebench_20260601_102945,1,2.9,116.68
baseline_bigcodebench_20260601_102945,1,3.0,116.58
baseline_bigcodebench_20260601_102945,1,3.1,116.58
baseline_bigcodebench_20260601_102945,1,3.2,116.48
baseline_bigcodebench_20260601_102945,1,3.3,116.47
baseline_bigcodebench_20260601_102945,1,3.4,116.48
baseline_bigcodebench_20260601_102945,1,3.5,116.5
baseline_bigcodebench_20260601_102945,1,3.6,116.7
baseline_bigcodebench_20260601_102945,1,3.7,116.5
baseline_bigcodebench_20260601_102945,1,3.8,116.51
baseline_bigcodebench_20260601_102945,1,3.9,116.51
baseline_bigcodebench_20260601_102945,1,4.0,116.51
baseline_bigcodebench_20260601_102945,1,4.1,116.51
baseline_bigcodebench_20260601_102945,1,4.2,116.41
baseline_bigcodebench_20260601_102945,1,4.3,116.61
baseline_bigcodebench_20260601_102945,1,4.4,116.51
baseline_bigcodebench_20260601_102945,1,4.5,116.48
baseline_bigcodebench_20260601_102945,1,4.6,116.58
baseline_bigcodebench_20260601_102945,1,4.7,116.38
baseline_bigcodebench_20260601_102945,1,4.8,116.58
baseline_bigcodebench_20260601_102945,1,4.9,116.48
baseline_bigcodebench_20260601_102945,1,5.0,116.48
baseline_bigcodebench_20260601_102945,1,5.1,116.48
baseline_bigcodebench_20260601_102945,1,5.2,116.38
baseline_bigcodebench_20260601_102945,1,5.3,116.5
baseline_bigcodebench_20260601_102945,1,5.4,116.5
baseline_bigcodebench_20260601_102945,1,5.5,116.41
baseline_bigcodebench_20260601_102945,1,5.6,116.51
baseline_bigcodebench_20260601_102945,1,5.7,116.51
baseline_bigcodebench_20260601_102945,1,5.8,116.61
baseline_bigcodebench_20260601_102945,1,5.9,116.41
baseline_bigcodebench_20260601_102945,1,6.0,116.51
baseline_bigcodebench_20260601_102945,1,6.1,116.5
baseline_bigcodebench_20260601_102945,1,6.2,116.5
baseline_bigcodebench_20260601_102945,1,6.3,116.51
baseline_bigcodebench_20260601_102945,1,6.4,116.51
baseline_bigcodebench_20260601_102945,1,6.5,116.4
baseline_bigcodebench_20260601_102945,1,6.6,116.48
baseline_bigcodebench_20260601_102945,1,6.7,116.3
baseline_bigcodebench_20260601_102945,1,6.8,116.41
baseline_bigcodebench_20260601_102945,1,6.9,116.22
baseline_bigcodebench_20260601_102945,1,7.0,116.61
baseline_bigcodebench_20260601_102945,1,7.1,116.59
baseline_bigcodebench_20260601_102945,1,7.2,116.41
baseline_bigcodebench_20260601_102945,1,7.3,116.5
baseline_bigcodebench_20260601_102945,1,7.4,116.5
baseline_bigcodebench_20260601_102945,1,7.5,116.41
baseline_bigcodebench_20260601_102945,1,7.6,116.47
baseline_bigcodebench_20260601_102945,1,7.7,116.48
baseline_bigcodebench_20260601_102945,1,7.8,116.4
baseline_bigcodebench_20260601_102945,1,7.9,116.4
baseline_bigcodebench_20260601_102945,1,8.0,116.38
baseline_bigcodebench_20260601_102945,1,8.1,116.38
baseline_bigcodebench_20260601_102945,1,8.2,116.38
baseline_bigcodebench_20260601_102945,1,8.3,116.38
baseline_bigcodebench_20260601_102945,1,8.4,116.38
baseline_bigcodebench_20260601_102945,1,8.5,116.38
baseline_bigcodebench_20260601_102945,1,8.6,116.29
baseline_bigcodebench_20260601_102945,1,8.7,116.29
baseline_bigcodebench_20260601_102945,1,8.8,116.38
baseline_bigcodebench_20260601_102945,1,8.9,116.29
baseline_bigcodebench_20260601_102945,1,9.0,116.5
baseline_bigcodebench_20260601_102945,1,9.1,116.38
baseline_bigcodebench_20260601_102945,1,9.2,116.29
baseline_bigcodebench_20260601_102945,1,9.3,116.51
baseline_bigcodebench_20260601_102945,1,9.4,116.31
baseline_bigcodebench_20260601_102945,1,9.5,116.41
baseline_bigcodebench_20260601_102945,1,9.6,116.41
baseline_bigcodebench_20260601_102945,1,9.7,116.31
baseline_bigcodebench_20260601_102945,1,9.8,116.38
baseline_bigcodebench_20260601_102945,1,9.9,116.38
baseline_bigcodebench_20260601_102945,1,10.0,116.22
baseline_bigcodebench_20260601_102945,1,10.1,116.31
baseline_bigcodebench_20260601_102945,1,10.2,116.31
baseline_bigcodebench_20260601_102945,1,10.3,116.5
baseline_bigcodebench_20260601_102945,1,10.4,116.2
baseline_bigcodebench_20260601_102945,1,10.5,116.41
baseline_bigcodebench_20260601_102945,1,10.6,116.41
