experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-9b_mixed_20260610_190758,1,0.0,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,0.1,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,0.2,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,0.3,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,0.4,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,0.5,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,0.6,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,0.7,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,0.8,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,0.9,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,1.0,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,1.1,115.91
single_qwen3.5-9b_mixed_20260610_190758,1,1.2,116.19
single_qwen3.5-9b_mixed_20260610_190758,1,1.3,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,1.4,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,1.5,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,1.6,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,1.7,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,1.8,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,1.9,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,2.0,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,2.1,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,2.2,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,2.3,116.09
single_qwen3.5-9b_mixed_20260610_190758,1,2.4,116.19
single_qwen3.5-9b_mixed_20260610_190758,1,2.5,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,2.6,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,2.7,116.09
single_qwen3.5-9b_mixed_20260610_190758,1,2.8,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,2.9,116.09
single_qwen3.5-9b_mixed_20260610_190758,1,3.0,115.9
single_qwen3.5-9b_mixed_20260610_190758,1,3.1,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,3.2,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,3.3,116.09
single_qwen3.5-9b_mixed_20260610_190758,1,3.4,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,3.5,116.17
single_qwen3.5-9b_mixed_20260610_190758,1,3.6,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,3.7,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,3.8,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,3.9,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,4.0,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,4.1,115.87
single_qwen3.5-9b_mixed_20260610_190758,1,4.2,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,4.3,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,4.4,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,4.5,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,4.6,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,4.7,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,4.8,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,4.9,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,5.0,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,5.1,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,5.2,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,5.3,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,5.4,116.06
single_qwen3.5-9b_mixed_20260610_190758,1,5.5,116.06
single_qwen3.5-9b_mixed_20260610_190758,1,5.6,116.18
single_qwen3.5-9b_mixed_20260610_190758,1,5.7,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,5.8,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,5.9,116.18
single_qwen3.5-9b_mixed_20260610_190758,1,6.0,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,6.1,115.87
single_qwen3.5-9b_mixed_20260610_190758,1,6.2,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,6.3,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,6.4,116.03
single_qwen3.5-9b_mixed_20260610_190758,1,6.5,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,6.6,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,6.7,115.96
single_qwen3.5-9b_mixed_20260610_190758,1,6.8,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,6.9,116.19
single_qwen3.5-9b_mixed_20260610_190758,1,7.0,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,7.1,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,7.2,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,7.3,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,7.4,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,7.5,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,7.6,116.17
single_qwen3.5-9b_mixed_20260610_190758,1,7.7,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,7.8,116.18
single_qwen3.5-9b_mixed_20260610_190758,1,7.9,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,8.0,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,8.1,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,8.2,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,8.3,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,8.4,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,8.5,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,8.6,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,8.7,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,8.8,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,8.9,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,9.0,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,9.1,116.01
single_qwen3.5-9b_mixed_20260610_190758,1,9.2,116.11
single_qwen3.5-9b_mixed_20260610_190758,1,9.3,116.0
single_qwen3.5-9b_mixed_20260610_190758,1,9.4,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,9.5,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,9.6,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,9.7,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,9.8,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,9.9,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,10.0,116.18
single_qwen3.5-9b_mixed_20260610_190758,1,10.1,116.08
single_qwen3.5-9b_mixed_20260610_190758,1,10.2,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,10.3,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,10.4,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,10.5,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,10.6,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,10.7,116.07
single_qwen3.5-9b_mixed_20260610_190758,1,10.8,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,10.9,116.03
single_qwen3.5-9b_mixed_20260610_190758,1,11.0,116.09
single_qwen3.5-9b_mixed_20260610_190758,1,11.1,115.97
single_qwen3.5-9b_mixed_20260610_190758,1,11.2,116.06
single_qwen3.5-9b_mixed_20260610_190758,1,11.3,115.98
single_qwen3.5-9b_mixed_20260610_190758,1,11.4,116.09
