experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.0,115.02
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.1,115.3
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.2,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.3,114.81
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.4,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.5,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.6,115.01
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.7,114.63
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.8,115.02
single_qwen3.5-9b_livebench-da_20260521_002047,1,0.9,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.0,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.1,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.2,115.2
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.3,115.12
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.4,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.5,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.6,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.7,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.8,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,1.9,115.12
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.0,115.12
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.1,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.2,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.3,115.11
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.4,115.3
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.5,114.81
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.6,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.7,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.8,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,2.9,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.0,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.1,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.2,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.3,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.4,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.5,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.6,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.7,115.2
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.8,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,3.9,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.0,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.1,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.2,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.3,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.4,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.5,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.6,114.9
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.7,114.79
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.8,115.29
single_qwen3.5-9b_livebench-da_20260521_002047,1,4.9,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.0,114.69
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.1,114.79
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.2,115.18
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.3,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.4,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.5,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.6,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.7,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.8,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,5.9,114.69
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.0,115.14
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.1,115.2
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.2,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.3,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.4,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.5,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.6,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.7,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.8,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,6.9,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.0,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.1,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.2,115.08
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.3,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.4,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.5,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.6,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.7,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.8,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,7.9,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.0,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.1,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.2,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.3,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.4,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.5,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.6,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.7,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.8,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,8.9,114.92
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.0,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.1,114.73
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.2,115.01
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.3,115.22
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.4,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.5,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.6,115.02
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.7,115.02
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.8,114.72
single_qwen3.5-9b_livebench-da_20260521_002047,1,9.9,114.62
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.0,115.12
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.1,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.2,114.9
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.3,114.63
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.4,115.12
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.5,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.6,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.7,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.8,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,10.9,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.0,114.6
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.1,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.2,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.3,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.4,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.5,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.6,114.98
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.7,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.8,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,11.9,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.0,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.1,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.2,114.6
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.3,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.4,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.5,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.6,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.7,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.8,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,12.9,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.0,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.1,115.09
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.2,115.18
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.3,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.4,114.8
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.5,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.6,115.08
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.7,115.19
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.8,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,13.9,114.7
single_qwen3.5-9b_livebench-da_20260521_002047,1,14.0,114.9
single_qwen3.5-9b_livebench-da_20260521_002047,1,14.1,115.0
single_qwen3.5-9b_livebench-da_20260521_002047,1,14.2,114.6
single_qwen3.5-9b_livebench-da_20260521_002047,1,14.3,114.8
