experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_mixed_20260611_024507,1,0.0,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,0.1,115.59
single_qwen3.5-27b_mixed_20260611_024507,1,0.2,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,0.3,115.69
single_qwen3.5-27b_mixed_20260611_024507,1,0.4,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,0.5,115.29
single_qwen3.5-27b_mixed_20260611_024507,1,0.6,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,0.7,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,0.8,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,0.9,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,1.0,115.31
single_qwen3.5-27b_mixed_20260611_024507,1,1.1,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,1.2,115.31
single_qwen3.5-27b_mixed_20260611_024507,1,1.3,115.49
single_qwen3.5-27b_mixed_20260611_024507,1,1.4,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,1.5,115.3
single_qwen3.5-27b_mixed_20260611_024507,1,1.6,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,1.7,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,1.8,115.3
single_qwen3.5-27b_mixed_20260611_024507,1,1.9,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,2.0,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,2.1,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,2.2,115.8
single_qwen3.5-27b_mixed_20260611_024507,1,2.3,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,2.4,115.61
single_qwen3.5-27b_mixed_20260611_024507,1,2.5,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,2.6,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,2.7,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,2.8,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,2.9,115.4
single_qwen3.5-27b_mixed_20260611_024507,1,3.0,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,3.1,115.5
single_qwen3.5-27b_mixed_20260611_024507,1,3.2,115.51
single_qwen3.5-27b_mixed_20260611_024507,1,3.3,115.59
single_qwen3.5-27b_mixed_20260611_024507,1,3.4,115.41
single_qwen3.5-27b_mixed_20260611_024507,1,3.5,115.3
